"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"lambda_exp_2017[38]",0.968468584157396,4.4355075023695e-05,0.00458094696735185,0.958840474376356,0.965547054012592,0.968713435631106,0.971675064117109,0.97672252716143,10666.5479942903,1.00004304978206
"lambda_exp_2017[39]",0.969008826771024,4.34479650766019e-05,0.00451558052640194,0.959556648160831,0.966130979689032,0.969252467099359,0.972170466020689,0.977161964401033,10801.6052449015,1.00003590880146
"lambda_exp_2017[40]",0.969536175171404,4.24101184899436e-05,0.00444781207130923,0.960218940151372,0.966686832874996,0.96977574104534,0.972634211141998,0.977575756707513,10999.0173389737,1.00001912777452
"lambda_exp_2017[41]",0.970052745031699,4.14139898309415e-05,0.00438012650789504,0.960880083672099,0.967237994300105,0.970280404767541,0.973089202505383,0.978009726436999,11186.1119941723,1.00002234230993
"lambda_exp_2017[42]",0.970556531530999,4.04969437360082e-05,0.00431617519583888,0.961495616222933,0.96779656055299,0.970774972689527,0.973535557585765,0.978379466211824,11359.3539442211,1.00001865895054
"lambda_exp_2017[43]",0.971047375956741,3.95769870357082e-05,0.00425344535541366,0.962175077895685,0.968322087081305,0.971268446402096,0.973986592554617,0.97878264076718,11550.3796204284,1.00001666158192
"lambda_exp_2017[44]",0.971521467889356,3.86751791881733e-05,0.0041938475927125,0.962801232919907,0.968825089638906,0.971725325790392,0.974432857837656,0.979131589073654,11758.7354231323,1.000009426753
"lambda_exp_2017[45]",0.971984884966036,3.78168872812489e-05,0.00413875916923484,0.963355962661395,0.969313374095027,0.972187264679225,0.974866801013201,0.979488550143526,11977.5709934206,0.99999552881378
"lambda_exp_2017[46]",0.972440331321697,3.70342441161558e-05,0.00408366905879014,0.963910406520464,0.969802341916464,0.97263689281738,0.975279314425499,0.979815936464836,12158.8950314509,0.999993708446014
"lambda_exp_2017[47]",0.972885723274253,3.63673347267376e-05,0.00402963507580186,0.964458372420598,0.97027114834684,0.973072564683028,0.975685696332726,0.98019002540065,12277.4588913267,0.999990133028665
"lambda_exp_2017[48]",0.973321514851169,3.57598264830266e-05,0.00397897870549784,0.964939923601962,0.970731788071985,0.97350413885823,0.976111474265849,0.980511502244011,12380.9059406869,0.999984390316115
"lambda_exp_2017[49]",0.973747410179632,3.51599998904819e-05,0.00393127226386576,0.965486669887235,0.971209860670468,0.973942349668035,0.976483666369737,0.980888113388574,12501.6839231607,0.999977575517279
"lambda_exp_2017[50]",0.974162460785243,3.45551545574023e-05,0.00388396212149669,0.966019204891275,0.971655861697559,0.97435573608056,0.976865282210111,0.981206022490224,12633.5176648188,0.999969752468157
"lambda_exp_2017[51]",0.974566500675947,3.39659551248227e-05,0.0038416715624041,0.966479309092122,0.972065322309391,0.974765002419041,0.977243024362533,0.981516475541339,12792.4227369219,0.999958137299936
"lambda_exp_2017[52]",0.974967621071607,3.34658439507963e-05,0.0038009480826414,0.966950139456912,0.972498969662507,0.975167470878548,0.97761608756414,0.981889181470518,12899.7208395108,0.999953158368545
"lambda_exp_2017[53]",0.975361618046078,3.30350469286455e-05,0.00376007379901076,0.967393119452516,0.972938636280124,0.975547685770711,0.977983255114308,0.982210127972352,12955.1630017516,0.999948999833376
"lambda_exp_2017[54]",0.975749600919983,3.26480282265099e-05,0.00371984557994721,0.967853942496481,0.973364614509255,0.975934493620723,0.978351811294132,0.982522122221352,12981.8297335666,0.999944460333076
"lambda_exp_2017[55]",0.976131102893843,3.23063549528753e-05,0.00368191447658366,0.968309672326065,0.973772661507386,0.976314414237019,0.978696465496468,0.982804614947807,12988.8730523975,0.999942883370536
"lambda_exp_2017[56]",0.976509823879515,3.1949608310491e-05,0.00364401570706326,0.968765315119063,0.974172304787101,0.976684914225972,0.979055500743703,0.983117902482905,13008.5653808505,0.999940365368764
"lambda_exp_2017[57]",0.976880063029997,3.15877960884752e-05,0.0036077330091436,0.969241384694122,0.974555371523562,0.977046912330205,0.979401004963374,0.983410939991106,13044.5808372076,0.999934234126016
"lambda_exp_2017[58]",0.97724016078761,3.12915195398691e-05,0.00357094583901753,0.969677385996957,0.974949020246915,0.977419955896872,0.979727212038452,0.983711591178657,13023.0653491558,0.999930083722209
"lambda_exp_2017[59]",0.977592393282244,3.10213029177039e-05,0.00353613636972444,0.970112471028532,0.975333817295427,0.97777571914342,0.980065368421087,0.983995885929062,12993.8527533697,0.999938230625978
"lambda_exp_2017[60]",0.97794030453538,3.0748182649083e-05,0.00350250994720403,0.970518095131176,0.975705861401146,0.978125127018874,0.980391806777666,0.984292121373013,12975.3729732046,0.999942276894409
"lambda_exp_2017[61]",0.978283722051542,3.04696115035049e-05,0.00346803175385735,0.970973241017615,0.976069365374371,0.978470666733512,0.980706227806892,0.984565160964671,12954.8472567893,0.999947466010201
"lambda_exp_2017[62]",0.978628130434055,3.02231849557275e-05,0.00343378420289141,0.971399519499773,0.976441251218624,0.97880887113119,0.981036360897292,0.98484186617899,12908.1956342827,0.999954615105128
"lambda_exp_2017[63]",0.978969162262423,2.99858519237862e-05,0.00340036529926237,0.971773591824218,0.976795782301215,0.979158220163131,0.981347292833345,0.985124008832769,12859.3307576638,0.999960701397422
"lambda_exp_2017[64]",0.979308790449016,2.97725593634082e-05,0.00336964514255229,0.972113189262954,0.977146818271644,0.979485431592318,0.981669906130754,0.985372584012275,12809.6126020481,0.999965687859693
"lambda_exp_2017[65]",0.979645557922498,2.95708705538062e-05,0.00333842371441534,0.97255603886305,0.977499696194202,0.979819439725564,0.981980325391676,0.985650377013028,12745.4358992851,0.999971080396811
"lambda_exp_2017[66]",0.979981480554947,2.93832854502023e-05,0.00330777743185675,0.972991277944679,0.977860972680236,0.980149545523418,0.982295178229005,0.985901270275969,12672.7787055446,0.999972314158733
"lambda_exp_2017[67]",0.980316716549045,2.9245625662392e-05,0.0032777837823736,0.97338227648317,0.978205420687909,0.980495362181856,0.982616354989867,0.986210661410344,12561.4209780794,0.999977824689249
"lambda_exp_2017[68]",0.980656001443327,2.90469564995055e-05,0.00324528984757055,0.973764331187725,0.978577944730466,0.980824566776554,0.982930595027552,0.986483280060886,12482.6189612069,0.999990674573807
"lambda_exp_2017[69]",0.980997462772821,2.886007353701e-05,0.00321367110298339,0.974195004947684,0.978958955272751,0.981175992372503,0.983261030049348,0.986765748879194,12399.6089411572,1.00000110649724
"lambda_exp_2017[70]",0.981346025141123,2.87195362856813e-05,0.00318223422282152,0.974614552216189,0.979316178936247,0.981515109530202,0.983573947519527,0.987067766794242,12277.4857066573,1.00000216876956
"lambda_exp_2017[71]",0.981704888881865,2.85159278689001e-05,0.00315006899207392,0.975052216807241,0.979707214240106,0.981869701864444,0.983921112187879,0.987355671271678,12202.9579974227,0.999998607184837
"lambda_exp_2017[72]",0.982074057549542,2.83550402444097e-05,0.00311814407574693,0.975502338874653,0.980099475239148,0.982223484598724,0.984273760992503,0.987690510741197,12092.9378332234,0.999991385847193
"lambda_exp_2017[73]",0.982453212323603,2.82582469681194e-05,0.00308748584048992,0.975911586019544,0.98048541441752,0.982601842546833,0.984637367920128,0.988016487966135,11937.6685441338,0.999987646068901
