"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"lambda",0.57818480215157,0.00135337246487402,0.0894544317172789,0.431950975828929,0.514556574733086,0.568790866687536,0.629986983861859,0.778475607099009,4368.86927155934,1.00129493190509
"gamma",0.0983620131702394,0.000285798715517874,0.0193829205172323,0.0667819277043475,0.0845543574813591,0.0963368183814515,0.109912173051734,0.141873367972931,4599.57690400241,1.0013188785543
"lambda_exp_2006[1]",0.417792221628809,0.000651606911597734,0.0438458699872428,0.339453995525932,0.386939376680972,0.415414265231688,0.445609361604104,0.510306992140878,4527.78732141601,1.00124830780707
"lambda_exp_2006[2]",0.629070451527822,0.000632741732539373,0.0436664741237526,0.544912404978504,0.598968893790383,0.629025898408595,0.65865669453163,0.714832001631611,4762.59106928136,1.00117954391746
"lambda_exp_2006[3]",0.737118144743135,0.000461578647662524,0.0331644830270247,0.668685098511084,0.71521072592089,0.738577129236688,0.760536332543217,0.797623591360609,5162.44030534129,1.001069151308
"lambda_exp_2006[4]",0.792953832992793,0.000296665663017128,0.0230152763698643,0.743171253817606,0.778561965884081,0.794750961231582,0.809462369766275,0.832667313034826,6018.63246328526,1.00087866419569
"lambda_exp_2006[5]",0.822091521804438,0.000178488731125236,0.0159495858902175,0.787269504737102,0.812322265075683,0.823384785235997,0.833312804778852,0.849677530167604,7985.04226120064,1.00057083350793
"lambda_exp_2006[6]",0.837437371659648,0.000107999558153212,0.0120821044498648,0.812022941791432,0.829781394635489,0.838034912165452,0.845739638904725,0.859318733696228,12515.2985580764,1.00022596346838
"lambda_exp_2006[7]",0.845589926969425,7.91908384179046e-05,0.0105433551933709,0.824119921293982,0.838640640039782,0.84589237553643,0.852803980576845,0.865450909450507,17725.8795254446,1.00005803912559
"lambda_exp_2006[8]",0.849956711219781,7.54202787460628e-05,0.0101962842225847,0.829446292059815,0.843127928509029,0.850233998805509,0.856976412123075,0.869318347244092,18277.1131123475,1.00008251129933
"lambda_exp_2006[9]",0.852314002337516,8.01037398122572e-05,0.0102648937593745,0.831632934830261,0.845500268411478,0.852560508667413,0.859439999180769,0.871651179032586,16421.141092614,1.00016411318222
"lambda_exp_2006[10]",0.853595989584443,8.64309389234076e-05,0.0104161147151706,0.832575269616791,0.846690080853032,0.853849258338917,0.860816664493961,0.873136888356223,14523.5587785979,1.00023473378732
"lambda_exp_2006[11]",0.854298129232579,9.10610492948748e-05,0.0105479292891269,0.833000491448065,0.847294780014646,0.854530730537108,0.86163732462562,0.874196913560354,13417.4232184805,1.00028323972713
"lambda_exp_2006[12]",0.854685293987052,9.40158800529613e-05,0.0106421224407987,0.833317736068468,0.847620526104355,0.854908359927175,0.862049742399975,0.874802026491943,12813.0957398905,1.00031411984539
"lambda_exp_2006[13]",0.85490016371579,9.58658256376922e-05,0.0107041858378487,0.833442491732117,0.847776046656009,0.855092092811088,0.862310379383879,0.875109588846801,12467.5077498724,1.00033320828278
"lambda_exp_2006[14]",0.85502015409307,9.70020315995052e-05,0.0107434704562867,0.833491511916673,0.847868607375798,0.855200120276054,0.862451640797175,0.875324703439557,12266.6938801878,1.00034486021328
"lambda_exp_2006[15]",0.855087560786448,9.76860597691699e-05,0.0107678060126552,0.833520566029539,0.847915718630189,0.855258963050966,0.862532914467508,0.87541209729188,12150.3632258221,1.00035193313003
"lambda_exp_2006[16]",0.855125645157593,9.81031131223747e-05,0.0107827024248209,0.833537866708352,0.847947610040672,0.855289127882046,0.862581534783241,0.875481093451783,12080.63218274,1.00035621664983
"lambda_exp_2006[17]",0.855147281644134,9.83567268741665e-05,0.0107917621128373,0.833548050303415,0.84796148656533,0.855313846618158,0.862609743818097,0.875529138773063,12038.6168159669,1.0003588094117
"lambda_exp_2006[18]",0.855159639367911,9.85108448063879e-05,0.0107972543802415,0.83355834743553,0.8479702091252,0.855324076813925,0.862621696757877,0.875573469304438,12013.1964671273,1.00036037951472
"lambda_exp_2006[19]",0.855166733897441,9.86045509093633e-05,0.0108005800203903,0.833559070720699,0.847975349231666,0.855328277047939,0.862631007377481,0.87559215694446,11997.7618983223,1.00036133137803
