"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"lambda[40]",0.017465891472924,9.343132395492e-05,0.0108828989240358,0.00134786493788039,0.0091415092480356,0.0161150114837105,0.0240497279469504,0.0424586790469645,13567.6360532848,1.00001685203048
"lambda[41]",0.0173409314652002,9.38121683244232e-05,0.010842620177759,0.00129348735748909,0.00908861520353121,0.0158316897496262,0.0239634648209566,0.0423002443828307,13358.2676458817,0.999971974642091
"lambda[42]",0.017230639356637,9.09558452979368e-05,0.0107608380667559,0.00137726798933675,0.00905922623631254,0.0157363943191104,0.0237132415260617,0.0421038447856127,13996.8711081644,1.00010213993887
"lambda[43]",0.0170988558928787,9.10758216969745e-05,0.0107249869796115,0.0012976713084711,0.00896300691505719,0.0156484230635131,0.023541324044222,0.0415382694293192,13867.1543916329,1.00025701507457
"lambda[44]",0.0169112607847456,9.238248016432e-05,0.0106511937716501,0.00123002048064771,0.00888494206997079,0.0154356334446543,0.0233186905158581,0.0414687473623783,13292.8265035115,1.00050820135
"lambda[45]",0.0167370681304023,8.85602308616397e-05,0.0105302196806513,0.00128111901280677,0.00874495822447696,0.0152159943285556,0.0230041452536435,0.0409458520553025,14138.3061947678,1.0001573394049
"lambda[46]",0.0166924780388808,8.62892332186066e-05,0.0104503092909707,0.00125829454919605,0.00871103784836279,0.0151946456228354,0.023040141028003,0.0405874178239037,14667.1275497996,1.00008279568854
"lambda[47]",0.0166925867234511,8.65147269054283e-05,0.0106126620158438,0.00120551237735471,0.00869966866605626,0.0150949829382047,0.0230208401937541,0.0412818412303148,15047.6466420441,1.00006214767364
"lambda[48]",0.0163879690511752,8.68571699504747e-05,0.0105332420713461,0.000993328943661052,0.00838948923651115,0.0149871293726007,0.0225714940072549,0.0410122664580631,14706.6169454629,1.00003187744022
"lambda[49]",0.016345689984419,8.50028901822171e-05,0.0105095371348695,0.00110147230626407,0.00833489014199332,0.0148316907614313,0.0225709804109926,0.0403918195543873,15286.209006714,1.00010964826017
"lambda[50]",0.0162011714409904,8.37449845068668e-05,0.0104178472896681,0.00107078003526751,0.00827907916905643,0.014727934346862,0.0223134793575699,0.040518340520315,15475.2744880484,1.00010835893199
"lambda[51]",0.0162064044846421,8.6103431691352e-05,0.0104254297977873,0.00105873390712954,0.0082054638307924,0.0147032082500976,0.0225050389514581,0.0401486903280937,14660.4403349744,1.00016343864355
"lambda[52]",0.0163419337226284,8.84588842893516e-05,0.0104492519745589,0.0011766772054933,0.00843350228274263,0.0148747394159306,0.0224836431316038,0.0404402559379431,13953.6391943934,1.00004515178043
"lambda[53]",0.01630559034851,8.67878074335949e-05,0.0104159668312759,0.00104374128119453,0.00836580766574092,0.0148671218740468,0.0225278477626163,0.0402725290602129,14403.9545759813,1.00003810848299
"lambda[54]",0.0163305417757604,8.78766366878415e-05,0.0104061293809652,0.00116130343348412,0.00847214086911762,0.0148115049800852,0.0224976265476906,0.0403231361483001,14022.6982584334,1.00010456414213
"lambda[55]",0.0163126153161103,9.25734691476432e-05,0.010540404471638,0.00117136325212719,0.00826701311162465,0.0147763969274512,0.0225862987990954,0.0407885427825188,12964.073216496,1.00014157385197
"lambda[56]",0.0162949235810745,8.77843297823788e-05,0.0105488099785922,0.00106286766849662,0.00823312653389852,0.0148203289707367,0.0226222325742839,0.0406099671865852,14440.1911767954,1.00010749286806
"lambda[57]",0.0163243708177284,8.75505607580333e-05,0.0103693682207607,0.00110490442669987,0.00836126028566018,0.0148560157095161,0.0225734027861374,0.0402952375416107,14027.7083967573,1.00007239949747
"lambda[58]",0.01609063067257,8.36925087320495e-05,0.0103204070176756,0.00108876023223391,0.00822404507892158,0.0146016802062501,0.0222156681601412,0.0401660223711925,15206.1922956882,1.00008628199845
"lambda[59]",0.0161377673622059,8.54018883597481e-05,0.0103194385261071,0.00113712225057216,0.00829434996572159,0.0146160161210737,0.022284029768415,0.040092873084287,14600.818055994,1.00010093276661
"lambda[60]",0.0161532111121685,8.81913584778173e-05,0.0103155644839378,0.00112323507482585,0.00824367769119856,0.0147550305321016,0.0223613419496527,0.0400289658937341,13681.5068315285,1.00010712354744
"lambda[61]",0.0161779457369838,8.69251582764541e-05,0.0103918659074514,0.00116923203641671,0.00815900296319538,0.0147217868180603,0.0224478947311037,0.0400848164046649,14292.101374201,1.00007269541242
"lambda[62]",0.0164991066403538,8.64065570596935e-05,0.0105757342225076,0.00106586005934746,0.00851957073015508,0.0150383051337626,0.0227502304877381,0.0410741193504487,14980.5464254824,1.0000576995338
"lambda[63]",0.0167480170727013,8.59339502272492e-05,0.0106021103604878,0.00113913349190918,0.00866371532429758,0.0153042069485572,0.0229716634955495,0.0413395915251408,15221.4171888299,1.00013161591042
"lambda[64]",0.0169791902360818,8.66337998748123e-05,0.0106875141660705,0.00124103784075653,0.00881182493575053,0.0154956619761964,0.0234269122108683,0.0416405776451289,15218.7393738136,1.0002299101313
"lambda[65]",0.0171148278017985,8.58710101516363e-05,0.0107871790185023,0.00129744475826055,0.00891720267934395,0.0155803509012617,0.0235918200512448,0.0419409202911633,15780.5679152058,1.00001493058608
"lambda[66]",0.0172256453517613,8.87397207534485e-05,0.0108718439719151,0.00130194152390361,0.00894727679106859,0.0156923598259995,0.0237220326544451,0.042352848950114,15009.6410519674,1.00015067690174
"lambda[67]",0.0174392950395429,8.88881410961015e-05,0.0110274543685241,0.0013247094623167,0.00908355929942948,0.0158617195547985,0.0240163140014124,0.0427526400824384,15390.8601082053,1.00006172159569
"lambda[68]",0.0178978021964833,9.5748293090518e-05,0.0111671947110826,0.00136555281166283,0.0094957663667788,0.016301803764875,0.0245678870133996,0.0435893148370438,13602.73057074,1.00002499628898
"lambda[69]",0.0183504826680129,0.000101649742268639,0.0113899255007737,0.00141248901169698,0.00965332784955748,0.0167705768732644,0.0251879169123732,0.0443638699614312,12555.3609683121,1.00013987890427
"lambda[70]",0.0190654771046326,0.000104009822804074,0.011700698469902,0.00163165376788774,0.0102667382248122,0.0175018842288108,0.0261243489634742,0.0460600477675465,12655.3704445096,1.00010725825476
"lambda[71]",0.0200581601358257,0.000114540945566296,0.0121731807211258,0.00166400031056881,0.0109307034272588,0.0184527616045107,0.0273900788732779,0.0479711050629215,11295.0097734053,1.00015559225606
"lambda[72]",0.0210403977282652,0.000123439953802357,0.0126387603486705,0.00171156525315654,0.0117062509317266,0.0194688582869778,0.0285248831941461,0.0499478392468328,10483.2865500302,1.00003432319341
"lambda[73]",0.022057364267277,0.000130421958109635,0.013021518517307,0.00199757569941176,0.0123819743777759,0.0203877160897057,0.0298980959592715,0.0517206423825355,9968.31683420555,1.00005624047151
"lambda[74]",0.023413023015556,0.000141626021502301,0.0135737501173302,0.00243019888051754,0.0133449723538615,0.0217471530304022,0.031545016431191,0.0541554236547866,9185.72816610671,1.00003367129296
"lambda[75]",0.0247851732369661,0.000154735242445529,0.0142838942784376,0.00260188373030186,0.0142454572780833,0.0229924141656258,0.0333450186647675,0.0574269294895521,8521.47501126578,1.00008032905855
"lambda[76]",0.0265035937352282,0.000172099559457875,0.0150358791306671,0.00303232858162461,0.0153771663163001,0.0246635778022138,0.0355366047256889,0.0604228799347675,7633.05047992454,1.00013079077787
"lambda[77]",0.0281360208405117,0.000190098627300262,0.0158763243924634,0.00345391947474126,0.0163657095592224,0.0263016514506824,0.037609088670339,0.064340562737034,6974.96393515673,1.00027796009152
"lambda[78]",0.029733671243363,0.00021563919820555,0.016788134853935,0.00341593497129737,0.0174255014247463,0.0277170456560059,0.03973321871755,0.0684599790572236,6061.07253648195,1.00048790066495
"lambda[79]",0.031523993347666,0.000240109210811776,0.0176190255064792,0.00398186092082856,0.0185934592625093,0.0293405734209452,0.0419503830124707,0.0718858634684647,5384.50925687454,1.00063632344012
"lambda[80]",0.0338165230323997,0.00027023324042613,0.0186744225360956,0.0047003849696085,0.0200010685803,0.0314778464930272,0.0450968940329745,0.0767764276450588,4775.47773191192,1.00057125027488
"lambda[81]",0.0361243445846073,0.000304249996106305,0.0197850749602198,0.00523068727897816,0.0215369330715266,0.0335329544819243,0.0479151159034171,0.0811335872197071,4228.77168030606,1.0006696461124
"lambda[82]",0.0387556741488958,0.000329785795544113,0.0210864609566969,0.00592027951574176,0.0234408682822242,0.0359979651321272,0.0510084291261091,0.0867861624485056,4088.30699956522,1.00072722637982
"lambda[83]",0.0412708146191572,0.000362349272535965,0.0222902884830697,0.00662745898391792,0.0249757247757294,0.0383511203462083,0.0541485111134807,0.0930262513339438,3784.22186658129,1.00087336519611
"lambda[84]",0.0438411325383621,0.000393277500367977,0.0236027956235716,0.00731844621129547,0.0266387257768236,0.0407074334087786,0.057476565871835,0.0975687076747028,3601.87543964122,1.00085652681793
"lambda[85]",0.046256538518803,0.000425088883740556,0.0248764441300972,0.00766816774113736,0.0280268613767014,0.0428319631883513,0.0607777284634374,0.103847252215065,3424.65721029997,1.00087461929032
"lambda[86]",0.0483425675159976,0.000454592729700436,0.0260995658742044,0.0083528233926581,0.029265130708888,0.0446729073521326,0.0634522342944619,0.108888484391461,3296.26102673818,1.00102830171437
"lambda[87]",0.0500471808741694,0.000476507446825498,0.0272530584893604,0.00863732517750397,0.0299699262403667,0.0461220230571797,0.0657622961892111,0.114174931819275,3271.07959760194,1.00109147827016
"lambda[88]",0.0516012370014281,0.000491279564405161,0.028418364885112,0.00863932156905935,0.03088987205703,0.0474322390542985,0.0679372743052837,0.118239872317376,3346.11431405224,1.00100443041941
"lambda[89]",0.052763333298159,0.000507037575797042,0.0297362560993723,0.00854508744838223,0.0307898665493502,0.0482397692757745,0.0696068552611915,0.123081425590551,3439.47602022773,1.00088607897358
"lambda[90]",0.0537556005794521,0.000508503034120834,0.0311714161039514,0.00744547742880482,0.0309043157475281,0.0490497041910346,0.0714496411471025,0.127314672257117,3757.73342518278,1.00079191213984
"lambda[91]",0.0542511207024044,0.000513399406155188,0.0327554687238154,0.00548329083078965,0.0300003868159915,0.0494292655139742,0.0728279201373229,0.130339452205485,4070.58579730237,1.00074311298531
"lambda_sum_2006[1]",0.842199766431044,0.000193708170948192,0.0137607833237745,0.812865119826588,0.833520295304421,0.843061516661787,0.851891790968769,0.866637452163355,5046.50179738505,1.00106757301841
"lambda_sum_2006[2]",0.713061897772499,0.000326324506320281,0.0217875175238127,0.666976530028109,0.699154613328901,0.714147555453175,0.728441533407569,0.752498144745254,4457.75421703108,1.00120008195685
"lambda_sum_2006[3]",0.60988900050619,0.000400725814003274,0.0260462964442712,0.555792199067898,0.592929263730593,0.610942216594493,0.628042926220421,0.658021782129719,4224.71404728752,1.00122307126584
"lambda_sum_2006[4]",0.529027486369677,0.000426356108003781,0.0277611372696725,0.472682178990809,0.510634046079624,0.52974940052217,0.548156455294923,0.581591806109824,4239.6453493837,1.00112140721537
"lambda_sum_2006[5]",0.466228047024643,0.000417333882622263,0.0278645752040544,0.410955664933094,0.447574959972108,0.466707836052367,0.485340756546618,0.519637890332272,4457.97431263679,1.00094331496047
"lambda_sum_2006[6]",0.417606826986445,0.00038453388533945,0.0271622778995759,0.36473679810997,0.399082838544575,0.417843393744839,0.436140786017233,0.470019554236311,4989.57028015258,1.00071095826957
"lambda_sum_2006[7]",0.379750032195706,0.000342456458370374,0.0261443038595143,0.329178684337854,0.362057736061641,0.379633212520045,0.397391769192377,0.431315933020591,5828.3207317425,1.00049778071439
"lambda_sum_2006[8]",0.35022849343335,0.000296760043646719,0.025102112465886,0.302218256248117,0.333085739685547,0.349900921663202,0.367050025787677,0.400835007399763,7155.00084674927,1.00028295523819
"lambda_sum_2006[9]",0.327107415474799,0.000255030214678735,0.0242604236343072,0.281197786069954,0.310522231847835,0.326519760530421,0.343187032862044,0.376423978661225,9049.26877466874,1.0001394205396
"lambda_sum_2006[10]",0.308905408856113,0.00022311576024853,0.0237104737942315,0.264525223455901,0.2926782533394,0.308268222343448,0.324415212920475,0.357359813293637,11293.2766561076,1.00010010408528
"lambda_sum_2006[11]",0.294405453443131,0.000209427704509128,0.0233998562713216,0.2509002496994,0.278336318857422,0.293596579171396,0.30960556416708,0.342696654802771,12484.1251764298,1.00014355372813
"lambda_sum_2006[12]",0.282624986805006,0.000207841401640632,0.0232350233443512,0.239529679338443,0.266664202176542,0.281783302142176,0.297680012845253,0.33106481320527,12497.4699519724,1.0002568398989
"lambda_sum_2006[13]",0.272768754596697,0.000212813742970039,0.0231285092828094,0.229826827195098,0.256826713073995,0.271870977601002,0.287870877089365,0.32091931829339,11811.2522106114,1.00038103294321
"lambda_sum_2006[14]",0.264343726531691,0.000221420481502206,0.0230278007134001,0.221748295100568,0.248476730635323,0.263572430010318,0.2792641405803,0.312025897397409,10816.0663558941,1.00052362832561
"lambda_sum_2006[15]",0.256831416448518,0.000228590448543755,0.0228339601510337,0.214247118313177,0.240976020417356,0.256070460177751,0.271785389920424,0.303648573140324,9978.06475294951,1.00060109521973
"lambda_sum_2006[16]",0.249977164743252,0.000233586852733183,0.0226092168235137,0.207560228988744,0.2344013736676,0.249294892931246,0.264782525653979,0.296158181636081,9368.59030135438,1.00059016441124
"lambda_sum_2006[17]",0.243704137631931,0.00023641000652544,0.0223702110913692,0.201684301570653,0.228323175974391,0.243038017555752,0.258364097552499,0.289408593091229,8953.82195998813,1.00055904662605
"lambda_sum_2006[18]",0.237966914468652,0.000236826087707895,0.0221217682130041,0.196372416424147,0.222755118129717,0.237275796210725,0.252459655156063,0.283447664247029,8725.30453531036,1.00049240740051
"lambda_sum_2006[19]",0.232644405446286,0.00023489917472976,0.0218704810912709,0.191299332637912,0.217450517056127,0.232092712243807,0.247050736543876,0.277488935367836,8668.69436056508,1.00039619106467
"lambda_sum_2006[20]",0.227646580270189,0.000230694749789028,0.0216036394234417,0.186690880183417,0.212784776196202,0.227130314219083,0.241945462983744,0.271750258636233,8769.57241053048,1.00031546273863
"lambda_sum_2006[21]",0.222947991938624,0.000226280863707974,0.0213208928224015,0.182399412313261,0.208225538951531,0.222422326153443,0.237158919183303,0.266228789697806,8877.99954675925,1.00022611858519
"lambda_sum_2006[22]",0.21854811175372,0.000220583156456327,0.0210412900553397,0.178556255987936,0.203949004952404,0.218065269211513,0.232695402952982,0.260983341034995,9099.13340382633,1.00016862811183
"lambda_sum_2006[23]",0.214409685834743,0.000214487725542058,0.0207642136695292,0.17488464115203,0.200029743786547,0.213937791085438,0.228386942395801,0.256116105254062,9371.86643708464,1.00013366923057
"lambda_sum_2006[24]",0.21051886916387,0.000208787215271073,0.0205127989741776,0.171447639156185,0.196268166643496,0.210114586436875,0.224249133520786,0.251557939561105,9652.54964974255,1.00011240532218
"lambda_sum_2006[25]",0.20680027399521,0.000204592571662387,0.020277125285728,0.168364972640542,0.192769566116141,0.206381472794327,0.220444693728384,0.247342916619399,9822.74899412762,1.00009405099038
"lambda_sum_2006[26]",0.203176296981189,0.00019903497331183,0.0200559274951769,0.165055181138187,0.189295642040066,0.202658270523485,0.216733951136383,0.243360652245288,10153.7557462425,1.0000808079507
"lambda_sum_2006[27]",0.199665193945062,0.000193637131273519,0.0198396621666354,0.162208752602935,0.186052600790412,0.199134263389197,0.212989760115608,0.239443452441965,10497.6300921828,1.00009605125789
"lambda_sum_2006[28]",0.196276653285629,0.000186653225513115,0.019634070415566,0.159036594326346,0.182741435237588,0.195836109879666,0.209465472991249,0.235678566510972,11064.955964138,1.00010630034983
"lambda_sum_2006[29]",0.192974744138862,0.000180827474930651,0.0194310705337191,0.156045465286362,0.1794941757997,0.192630295367578,0.206072019443519,0.231976245429594,11546.8791567028,1.00011186772867
"lambda_sum_2006[30]",0.189750420432402,0.000173645326449909,0.0192217026784764,0.153287039931533,0.176422802231618,0.189347662739326,0.202724214126844,0.22845224190029,12253.4254391013,1.00008534200256
"lambda_sum_2006[31]",0.186600796417439,0.000168647372871533,0.0190224023831781,0.150438210432403,0.17343805081017,0.186196314459133,0.19942465676489,0.225108837951048,12722.47387231,1.0000629400819
"lambda_sum_2006[32]",0.183527438995178,0.000161810202932797,0.0188274331596675,0.147762864796657,0.170496926849647,0.183121945079711,0.196207591815705,0.221430480933334,13538.496088459,1.00002703602866
"lambda_sum_2006[33]",0.180538057921066,0.000156743324587508,0.0186396928864766,0.145162925022553,0.167725813471918,0.180154634201895,0.193088263013074,0.217902417711855,14141.6276101716,0.999978730595853
"lambda_sum_2006[34]",0.177628755029799,0.000152697332575642,0.0184674283733294,0.142488425186762,0.164957214088088,0.177278961960988,0.190012481681391,0.214836561807884,14626.8209593654,0.999958389896184
"lambda_sum_2006[35]",0.174773886492226,0.000148959466158987,0.0182955872998775,0.139928251712904,0.162231980742342,0.174378981787351,0.186991132088579,0.211806689490337,15085.3883854386,0.999946202421747
"lambda_sum_2006[36]",0.171965960001499,0.000145999509625035,0.0181340570896492,0.137389267429564,0.159479650490214,0.171563067879314,0.184002619864593,0.208662013384062,15427.2018924804,0.999938906590656
"lambda_sum_2006[37]",0.169255265856966,0.000143650545400577,0.0179941918100477,0.134903645188142,0.156964563764026,0.168861714331608,0.181114497591662,0.205643517182417,15690.9823055026,0.999940575230205
"lambda_sum_2006[38]",0.166593199073099,0.000141446344100058,0.0178443790257416,0.132441799401667,0.154408424308202,0.166231544124356,0.178414582037816,0.202483612339867,15915.4684078593,0.99993821399613
"lambda_sum_2006[39]",0.163997449679343,0.000139377484021928,0.0177066780081047,0.130126803026968,0.151915629615837,0.163599279456019,0.175719500218155,0.199609791200942,16139.4577197515,0.999939674066563
"lambda_sum_2006[40]",0.161440908233811,0.0001371191279345,0.017564425277892,0.127926310238282,0.149484641285089,0.16103131940745,0.173080025774619,0.196745293402754,16408.610375738,0.999960214511552
"lambda_sum_2006[41]",0.158903683538502,0.00013513944814591,0.0174222076206277,0.125705439276078,0.147136921465183,0.158497110358163,0.17043445598386,0.193873395544567,16620.4235731774,0.999983724834743
"lambda_sum_2006[42]",0.15641538540109,0.000133585488673649,0.0173138284526284,0.123257525610044,0.144692681813155,0.155950918606709,0.167912891631438,0.191203341685983,16798.3897476135,1.00001036351501
"lambda_sum_2006[43]",0.153962624250997,0.000132246350450267,0.0172061708607102,0.121105544672105,0.142265769319666,0.153491618085404,0.165456873406047,0.188486726445772,16927.8214979808,1.0000309388314
"lambda_sum_2006[44]",0.151552651029436,0.000131457398505806,0.0171107995664731,0.118810918319987,0.139889237428701,0.151054773606079,0.16299725848253,0.185918781343148,16942.2287473325,1.00003492874694
"lambda_sum_2006[45]",0.149184082953349,0.000130624971841712,0.017022779243048,0.116599174736844,0.137552422462241,0.148725783485513,0.160476339152531,0.183494218426074,16982.7694765975,1.00003032433655
"lambda_sum_2006[46]",0.146848371789027,0.000129622378776793,0.0169324829358922,0.114375934967305,0.135265148047696,0.146436374876731,0.158024621224797,0.180951491686652,17064.0187186096,1.00001564773242
"lambda_sum_2006[47]",0.144582403242758,0.000128528502622596,0.0168447610723017,0.112382809354398,0.133126713320921,0.14419619081784,0.155712053305517,0.178538789891954,17176.3473721369,1.00000811087197
"lambda_sum_2006[48]",0.142345838629754,0.000127754687623378,0.0167594727394148,0.110425384966807,0.130921642837733,0.141955971451396,0.153385697498041,0.176290196371416,17209.4509182232,0.999999911363369
"lambda_sum_2006[49]",0.140142031031715,0.00012691199558203,0.0166729687534199,0.108404371679731,0.128729466302965,0.13969705965192,0.151071638816054,0.173982128571675,17259.1946351311,1.00000205693388
"lambda_sum_2006[50]",0.137967936163981,0.000126468672208718,0.0165744970060739,0.106449910102151,0.126675625770327,0.13751235267184,0.148836331626281,0.171478740106666,17175.7138948667,1.00001134216751
"lambda_sum_2006[51]",0.135786694988026,0.000126318037493039,0.0164813037988358,0.104456905006247,0.12464667263468,0.13536800583865,0.146579380548323,0.168926893028742,17023.6385652272,1.00002459506716
"lambda_sum_2006[52]",0.133608976937474,0.000126039145630634,0.0163947427346819,0.102308215812314,0.12243743230003,0.13320046950086,0.144399996856289,0.166596171779389,16919.9202248604,1.00004066907706
"lambda_sum_2006[53]",0.131438567226456,0.000126020809643177,0.0163166818799217,0.100396684034245,0.120338535936137,0.131033043824785,0.142168291861678,0.164400852809268,16764.0582694128,1.00006582938414
