"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"lambda[38]",0.0193772172228584,0.000107750944593896,0.0118420481715075,0.00151103349533242,0.0104120545205405,0.0178432102564255,0.0266781263098177,0.0460476055142543,12078.4574755656,1.00039165992133
"lambda[39]",0.0190855125593976,0.000101964307329013,0.0117109351248571,0.00158009335894653,0.0101797272562133,0.0175340066951064,0.0261417246430326,0.0457469193089065,13191.2758933985,1.00059723591983
"lambda[40]",0.0188398961218874,0.000101611892777541,0.0116310185299403,0.0014443758006696,0.00996322929711335,0.0173367254490985,0.0258723319008298,0.045543433295769,13102.2660165868,1.00038372617606
"lambda[41]",0.0187873407508356,0.00010414361713347,0.0117076553457018,0.00136517506771732,0.00989249790192471,0.0172399168124015,0.0258351926963307,0.0456942646197835,12637.8891829963,1.00021321632045
"lambda[42]",0.0187677430041055,0.000102930863156379,0.0116429176308986,0.00148324681343571,0.0098723820322607,0.0172799446711667,0.0257677563354216,0.0454991180936651,12794.7681514201,1.00015494070243
"lambda[43]",0.0186453841909479,0.000101164985484866,0.0116012316516544,0.00148267064186092,0.00981806026408768,0.017063456623434,0.025656051898321,0.0453945792292427,13150.6660846344,1.00007731231979
"lambda[44]",0.018458434767994,9.76176868035401e-05,0.0115198914819126,0.00130132679331315,0.00972744522153327,0.0169057546273298,0.0254601226257031,0.0453255010921932,13926.4284324835,1.00038040873927
"lambda[45]",0.0183209396134159,0.000103369713310766,0.0114116183581263,0.00134727347798747,0.00964874900781543,0.0168306640313543,0.0251840547858825,0.0446132277271009,12187.3098964054,1.00046437647143
"lambda[46]",0.0181289778613622,0.000100224695801768,0.0113997435576368,0.00129779588193198,0.00958052196576957,0.0166131754625523,0.0248963936428692,0.0443610132905062,12937.2112592025,1.00038706335582
"lambda[47]",0.0181231675834575,0.000100853637670256,0.0113623427732304,0.0013907186251922,0.009541228075588,0.0165081132160041,0.0249661207923253,0.0444075803147264,12692.659768697,1.00021009441839
"lambda[48]",0.0179356478514191,9.54321543281436e-05,0.0113217694082912,0.00126802433784929,0.00934885390884945,0.0163353782187651,0.02474495382107,0.0439171092439905,14074.7002636804,1.00008463040169
"lambda[49]",0.0178654117073814,9.73982885269432e-05,0.0112334770187995,0.00134970644077482,0.00924263074688248,0.0163472195791219,0.024591093835049,0.0436854771335791,13302.2697741398,1.00019906092452
"lambda[50]",0.0176265635678369,9.27938252042655e-05,0.0111228377325231,0.00120509940922664,0.00915347301902736,0.016109053971199,0.0243435904119938,0.0433199317802248,14367.8917496012,1.00010892469169
"lambda[51]",0.017531876342075,9.41095114196323e-05,0.0111409452925724,0.001278572551116,0.0089610855260103,0.0159534434585533,0.0241964537613296,0.0432142719774243,14014.4818615588,1.00015955389259
