"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"lambda",0.304739552759549,0.000452328782820564,0.0311717546943101,0.249762416172648,0.282426249012384,0.302781361817034,0.324637632795026,0.370806684214338,4749.12993636268,1.00033811547259
"beta",0.185091403702142,0.000367051183624478,0.025245874097361,0.141805429141431,0.167066372784214,0.183061357541879,0.200773828700538,0.240215943802037,4730.7235114512,1.00047970104204
"lambda_exp[1]",0.26232770346317,0.000331974062426364,0.0228677142132324,0.221014164474595,0.246047755368422,0.261239400009498,0.277210778696858,0.309822649159724,4745.01080823119,1.0003582158888
"lambda_exp[2]",0.426596127282376,0.000418560357460117,0.0289978188332988,0.372637917561804,0.406164573563835,0.425822850517948,0.44592019211559,0.48491248510169,4799.70425418458,1.00036470550386
"lambda_exp[3]",0.534769350812558,0.000413392476957561,0.0288837957243453,0.47971670123483,0.514679039791525,0.534561128180547,0.554258962843133,0.591262798330792,4881.83831751883,1.00036212609249
"lambda_exp[4]",0.608971883772179,0.000375653950419054,0.0265737128841658,0.557307817194552,0.590703366491384,0.609193667080298,0.627138491587448,0.659920169134652,5004.12968462269,1.00035065855497
"lambda_exp[5]",0.661599752657745,0.00032892904683423,0.0236844164052087,0.614728232996225,0.645488202540616,0.662027735716075,0.677860832858935,0.706485185488817,5184.66765719072,1.00033045822557
"lambda_exp[6]",0.69996452820718,0.000282626430533953,0.0208641815047807,0.658000100700587,0.685905885836661,0.700552215943733,0.714326273835107,0.739263817170662,5449.75724170912,1.00030182495223
"lambda_exp[7]",0.728572846035281,0.000240317806766877,0.0183614225817379,0.691406223166284,0.716269474874931,0.729165492133836,0.741190152797419,0.763146838828615,5837.68622644209,1.00026558903778
"lambda_exp[8]",0.750310304270936,0.000203152695923898,0.0162562083008288,0.717172415435252,0.739549309348691,0.75080447402039,0.761508965276922,0.780996615852484,6403.14491900895,1.0002236362039
"lambda_exp[9]",0.767086983641577,0.000171309314303674,0.0145567739518141,0.737353255636887,0.75754893799872,0.767462492602715,0.777161949521157,0.794408950666568,7220.51746067934,1.00017935014339
"lambda_exp[10]",0.780204654696863,0.000144624245423979,0.0132395443718746,0.753326280056643,0.771562330371401,0.780492594761952,0.789347176446505,0.805323174289701,8380.38299362627,1.00013756216179
"lambda_exp[11]",0.790573602670568,0.000122790506275993,0.0122653174882075,0.765741166902059,0.782572250489498,0.790745629435022,0.798989409478694,0.813785692194643,9977.64410279412,1.00010363279182
"lambda_exp[12]",0.798844966452552,0.000105619718813252,0.011586256281107,0.775535879764998,0.791247052972761,0.798928760758029,0.806785184659521,0.820925317948664,12033.6187301926,1.0000818247256
"lambda_exp[13]",0.805493942132119,9.29411627887881e-05,0.0111503719652849,0.783168569100689,0.798147155972238,0.805536055136616,0.813083566643332,0.82676817048442,14393.3705830742,1.00007386537448
"lambda_exp[14]",0.810873512453809,8.49416161727997e-05,0.0109058104768197,0.789134974903517,0.803639766116575,0.81096776420114,0.818297009098883,0.831666828219963,16484.4648319791,1.00007865141592
"lambda_exp[15]",0.815249996586737,8.0473884834576e-05,0.0108047970843827,0.793629397418293,0.808027594219456,0.815399714690628,0.822604917536461,0.835913247391361,18026.9932462278,1.00009316191728
"lambda_exp[16]",0.818827099638716,7.88287719272563e-05,0.0108063720232519,0.797250594119194,0.811567549560418,0.818985915171781,0.826200086938518,0.839506719849466,18792.7487600225,1.00011380087745
