"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"lambda",0.25888842786423,0.000632937571783947,0.0338293775231183,0.201520556662913,0.234506087979151,0.255885505779245,0.279936638320723,0.332361431941306,2856.71069105507,1.00053226620961
"beta",0.0750028729214596,0.00165912600850719,0.0505550050164158,0.00382337329173713,0.0162629809694923,0.0869093904858342,0.115324235439442,0.158955691315216,928.473628291102,1.00211961497858
"rho",0.0150473434768223,0.000596227794422571,0.0184289780224935,0.00119080380022448,0.0026685396662552,0.00419479848300886,0.0278529928651644,0.0597219237029261,955.384230971842,1.00261518013703
"lambda_exp_2006[1]",0.220322989010249,0.000344981752230178,0.0224524637884055,0.179714782753078,0.204405998403224,0.219471561037444,0.234843225339985,0.266789417966817,4235.80307995255,1.00044033575917
"lambda_exp_2006[2]",0.378058847620401,0.000424671804916565,0.0309016326927013,0.319893726420874,0.356439705625674,0.377464707386157,0.398348369710284,0.440314070615143,5294.87846571887,1.00043470667712
"lambda_exp_2006[3]",0.493206850811414,0.000441804436259918,0.032851826232551,0.429968573750658,0.470334494243851,0.493080930188456,0.514998592593163,0.558306231257346,5529.15658358955,1.00048586152754
"lambda_exp_2006[4]",0.578642231556858,0.000436157268542615,0.0318439133143501,0.516875009814177,0.556848505926128,0.578665549239275,0.599944443376065,0.641679928311535,5330.48391615753,1.00058386714421
"lambda_exp_2006[5]",0.642912449040068,0.000448776690289921,0.0295726499304092,0.585459048795609,0.622822729225752,0.64288497348552,0.662746765554316,0.701669425157143,4342.30077304287,1.00071073649913
"lambda_exp_2006[6]",0.691837222891278,0.000443017358661771,0.0268628138789716,0.639584110947973,0.673554403703064,0.691804098130744,0.709832566608875,0.745322547433943,3676.72814199967,1.00084484181982
"lambda_exp_2006[7]",0.729463698748946,0.000426845341190411,0.024127318877645,0.682386829466933,0.713049204763295,0.729411850692436,0.745686792006588,0.777313626303492,3195.04542339042,1.00096433160438
"lambda_exp_2006[8]",0.758657349927637,0.000400370537790875,0.0215828334090658,0.71651323768579,0.744046362591056,0.758495162459834,0.773194715565883,0.801136525263989,2905.98049065233,1.00104923017778
"lambda_exp_2006[9]",0.781478724107522,0.00036594315001,0.0193500330208093,0.743532964143544,0.768367949806532,0.781515848200443,0.794613100649624,0.819059131392247,2795.99362393157,1.00108346281752
"lambda_exp_2006[10]",0.799429885164444,0.0003266505403707,0.0174980030941395,0.764908582755488,0.787528949813142,0.799461447315026,0.811311337315396,0.833347729664115,2869.52634301675,1.00105843982654
