"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"lambda[72]",0.0110930467405559,6.09940816931563e-05,0.00724316198874373,0.000675946787476669,0.00555474364380435,0.00999152404948377,0.0154106285702965,0.0278457628631076,14102.0094661581,1.00014040565432
"lambda[73]",0.0112508047802751,6.00992209863421e-05,0.00736039281417705,0.000735773051130064,0.00556650494655991,0.0101805311038251,0.0156687508496629,0.0279638629999569,14999.0688963557,1.00010421994522
"lambda[74]",0.0114459985803588,6.12015138438505e-05,0.00742223754166898,0.000736978549287302,0.0057175246894289,0.0103529988173303,0.0159597962835254,0.0284507840388446,14707.7205433052,1.00000438151661
"lambda[75]",0.0117204909719101,6.28606081289733e-05,0.00751845788892201,0.000726763051207996,0.00596786058684895,0.0106742833809612,0.0162429887906139,0.0290710601983018,14305.4125492161,1.00016773017525
"lambda[76]",0.0121059307790844,6.71356799934362e-05,0.00764234056615883,0.000817481771055366,0.00626320960486081,0.0110542418761495,0.0167856646069125,0.0297362161026167,12958.2391380678,1.00021296854856
"lambda[77]",0.01251644689891,7.01379633266709e-05,0.00789857101648277,0.000888565787779125,0.00648163344896092,0.0114351474453974,0.0173124951380704,0.0304379544270746,12682.0877329193,1.00018643012567
"lambda[78]",0.0130652554040002,7.42570276912705e-05,0.00822697204207539,0.00100525106139254,0.00681959313961177,0.0119641697042647,0.0179234302550902,0.0320772138047846,12274.5313561684,1.00052037897461
"lambda[79]",0.013799031275018,8.21298576140072e-05,0.00852915498156888,0.00111592714268434,0.00730418482645939,0.0126650557640069,0.0188727438274646,0.0335313683397333,10784.7447822063,1.00055665917071
"lambda[80]",0.0146383927064363,9.09089543111069e-05,0.00888962200633226,0.00120779125096885,0.00794328098135311,0.0134629481663052,0.0200286634110761,0.0349718772288412,9562.09964484765,1.00059899243085
"lambda[81]",0.0153535919196737,9.63156063046521e-05,0.00934010550407116,0.00133758663236749,0.00836331014764668,0.0140858327724494,0.0209242713679586,0.0369440327760264,9403.94841649248,1.00047773226389
"lambda[82]",0.0161501270992676,0.000107114905804049,0.00981020155345297,0.00129783631660275,0.00882344632205967,0.0148249705686015,0.0219938271463566,0.0383796827385651,8387.95399653206,1.00024218681263
"lambda[83]",0.0171272779927813,0.000117479327803198,0.0103115982957532,0.00165939588285059,0.00946392723998595,0.0157671772821441,0.0232224976761517,0.0408670991322082,7704.22692585119,1.00025269986392
"lambda[84]",0.0183234949504396,0.000127944209893108,0.0108248419683796,0.00188804015932593,0.0102468687050005,0.0169632853268656,0.0247417388776653,0.0432811580150612,7158.1674940384,1.00033271032187
"lambda[85]",0.0197027087097597,0.000144786878498447,0.0114956070077595,0.00205734796760705,0.0111818996002023,0.0181992090104714,0.0264564109078912,0.0461790029947365,6303.84326605025,1.00025495123194
"lambda[86]",0.0212803597539578,0.000157105285437041,0.0122696813982451,0.00240547091795755,0.0123292488893361,0.0196215755502833,0.0284924806694785,0.0495719485920033,6099.36999895629,1.00011273775771
"lambda[87]",0.0227372245541512,0.000170746200316324,0.0130999219840039,0.00272630288338903,0.013107172463836,0.0209687716684387,0.0303541592622277,0.0535035166279076,5886.20417778981,1.00010634208551
"lambda[88]",0.0240620411366785,0.000182467318842222,0.0139446854454262,0.00297635049077741,0.0138513892610559,0.0220395120721681,0.0321396453419721,0.0568176328702193,5840.46281435419,1.00006709433478
"lambda[89]",0.0252453506036168,0.00019244182920065,0.0149092851124981,0.00317962680614352,0.0141876410862117,0.0230312853960305,0.0337753408142129,0.0605325670734021,6002.25838771776,1.00010067305339
"lambda[90]",0.0262407748610914,0.000202013307952652,0.0159803779468732,0.00277706919599582,0.014282446663309,0.0238515671285064,0.0355006770035712,0.0639967833933495,6257.69126273929,1.0000021697144
"lambda[91]",0.026982208509381,0.000205074906087557,0.0172379110945794,0.00217335884711181,0.0139149952930124,0.0244011103321457,0.0369661763340358,0.0676047000384871,7065.52163050468,0.999948772501967
"lambda_sum_2006[1]",0.877886021238312,0.000108894674600275,0.00929907801358185,0.858778645529432,0.871858559060961,0.878203092586205,0.884218762998665,0.895367963112925,7292.3331207822,1.00034882709069
"lambda_sum_2006[2]",0.775021216790971,0.00018708906793445,0.0152430163065002,0.743792755157951,0.76512442899628,0.775368206794971,0.785423895015984,0.804068919365807,6638.11857321256,1.00038855824885
"lambda_sum_2006[3]",0.689094631464481,0.000237714953416361,0.0190600161071314,0.650009707134843,0.67660111221049,0.689491937411697,0.701982375245029,0.725523284527376,6428.85340822189,1.00041825254719
"lambda_sum_2006[4]",0.617751225040908,0.00026893322342503,0.0213787127175748,0.574582634069126,0.603693640030068,0.617997093372314,0.632053814150977,0.658982135038564,6319.37587787432,1.00040749725524
"lambda_sum_2006[5]",0.558851992003146,0.000284961605074387,0.0226691690656807,0.513897495963283,0.543806121723334,0.558969648475457,0.57392428943874,0.603075775471719,6328.4668017984,1.00033702180933
