"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"log_likelihood[64]",-0.186479610319188,0.000170598673032186,0.0213527386673173,-0.229835453019775,-0.20054368215753,-0.18601693917113,-0.171747206764439,-0.146430658337809,15665.9188345248,0.999959353511022
"log_likelihood[65]",-0.552704866490525,0.000508090071681311,0.0636826950823709,-0.681497073943638,-0.594743412369732,-0.551338605746772,-0.50876535375512,-0.433741924833333,15709.4670614431,0.999962980286656
"log_likelihood[66]",-0.545826142496733,0.000504511297585763,0.0632946400562577,-0.67372884560103,-0.587974468632756,-0.544707183388187,-0.501906534623416,-0.427419471784589,15739.5415046657,0.99996585220028
"log_likelihood[67]",-3.71972358513765,0.00276098454161727,0.347322314715163,-4.44418844219809,-3.94471834331491,-3.69927207210638,-3.47584607600877,-3.09679585718765,15824.7706046589,0.999964665767259
"log_likelihood[68]",-1.82518335238695,0.000869298942018209,0.108835615431051,-2.0492046590676,-1.89637353736867,-1.82043451059196,-1.7494821282767,-1.6250789073069,15674.8636834158,0.999964041189146
"log_likelihood[69]",-1.83866768061075,0.000884190597677082,0.110128637138845,-2.06599760185879,-1.9104207903077,-1.8338586623765,-1.7623107425275,-1.636199563823,15513.4626634741,0.999956893084526
"log_likelihood[70]",-0.51570135028715,0.000505710046984997,0.0621056051871886,-0.641587913222894,-0.556736353204172,-0.51449332125023,-0.47285391353412,-0.399103958692343,15081.9824976807,0.999950994120846
"log_likelihood[71]",-0.169143986406441,0.000169957769352076,0.0206324206170568,-0.21091206508685,-0.182780028620719,-0.168707029807058,-0.154886391835328,-0.130510320345668,14737.3134524836,0.999949908947409
"log_likelihood[72]",-0.996346000288772,0.000448172817484182,0.0539198192889612,-1.11787002444263,-1.0286137212454,-0.989881014576037,-0.957334939926205,-0.910096832532706,14474.5753545988,0.999953307436931
"log_likelihood[73]",0,NA,0,0,0,0,0,0,NA,NA
